"season","batsman","phase","runs","balls_faced","dot_balls","strike_rate","norm_runs","norm_strike_rate","norm_dot_balls","clutch_score"
2017,"Ankit Sharma","Middle",5,3,1,166.67,0.0162337662337662,0.555566666666667,0.0108695652173913,0.3371
2017,"Ankit Soni","Death",7,9,5,77.78,0.0227272727272727,0.259266666666667,0.0543478260869565,0.1569
2017,"Anureet Singh","Death",15,12,3,125,0.0487012987012987,0.416666666666667,0.0326086956521739,0.2613
2017,"B Kumar","Death",4,4,1,100,0.012987012987013,0.333333333333333,0.0108695652173913,0.2028
2017,"BA Stokes","Death",76,48,11,158.33,0.246753246753247,0.527766666666667,0.119565217391304,0.3787
2017,"BA Stokes","Middle",213,156,41,136.54,0.691558441558442,0.455133333333333,0.445652173913043,0.436
2017,"BA Stokes","Powerplay",27,23,10,117.39,0.0876623376623377,0.3913,0.108695652173913,0.2502
2017,"BB McCullum","Middle",136,91,23,149.45,0.441558441558442,0.498166666666667,0.25,0.4064
2017,"BB McCullum","Powerplay",184,136,55,135.29,0.597402597402597,0.450966666666667,0.597826086956522,0.39
2017,"BCJ Cutting","Death",41,22,5,186.36,0.133116883116883,0.6212,0.0543478260869565,0.4072
2017,"BCJ Cutting","Middle",10,5,1,200,0.0324675324675325,0.666666666666667,0.0108695652173913,0.4087
2017,"Basil Thampi","Death",28,30,9,93.33,0.0909090909090909,0.3111,0.0978260869565217,0.2042
2017,"Bipul Sharma","Death",31,25,8,124,0.100649350649351,0.413333333333333,0.0869565217391304,0.2695
2017,"C de Grandhomme","Death",36,30,9,120,0.116883116883117,0.4,0.0978260869565217,0.2653
2017,"C de Grandhomme","Middle",89,60,18,148.33,0.288961038961039,0.494433333333333,0.195652173913043,0.3638
2017,"C de Grandhomme","Powerplay",1,2,1,50,0.00324675324675325,0.166666666666667,0.0108695652173913,0.0999
2017,"CA Lynn","Death",9,6,0,150,0.0292207792207792,0.5,0,0.3088
2017,"CA Lynn","Middle",105,69,15,152.17,0.340909090909091,0.507233333333333,0.16304347826087,0.3903
2017,"CA Lynn","Powerplay",181,100,33,181,0.587662337662338,0.603333333333333,0.358695652173913,0.5024
2017,"CH Gayle","Middle",91,58,20,156.9,0.295454545454545,0.523,0.217391304347826,0.3807
2017,"CH Gayle","Powerplay",109,114,55,95.61,0.353896103896104,0.3187,0.597826086956522,0.2376
2017,"CH Morris","Death",120,61,9,196.72,0.38961038961039,0.655733333333333,0.0978260869565217,0.5005
2017,"CH Morris","Middle",34,36,12,94.44,0.11038961038961,0.3148,0.130434782608696,0.209
2017,"CJ Anderson","Death",83,54,16,153.7,0.269480519480519,0.512333333333333,0.173913043478261,0.3709
2017,"CJ Anderson","Middle",49,64,31,76.56,0.159090909090909,0.2552,0.33695652173913,0.1672
2017,"CJ Anderson","Powerplay",10,12,7,83.33,0.0324675324675325,0.277766666666667,0.0760869565217391,0.1688
2017,"CJ Jordan","Death",0,1,1,0,0,0,0.0108695652173913,-0.0011
2017,"CR Brathwaite","Middle",12,16,9,75,0.038961038961039,0.25,0.0978260869565217,0.1519
2017,"CR Woakes","Death",34,31,11,109.68,0.11038961038961,0.3656,0.119565217391304,0.2405
2017,"CR Woakes","Middle",12,16,10,75,0.038961038961039,0.25,0.108695652173913,0.1508
2017,"DA Miller","Death",33,26,10,126.92,0.107142857142857,0.423066666666667,0.108695652173913,0.2751
2017,"DA Miller","Middle",48,53,20,90.57,0.155844155844156,0.3019,0.217391304347826,0.2062
2017,"DA Miller","Powerplay",2,3,1,66.67,0.00649350649350649,0.222233333333333,0.0108695652173913,0.1342
2017,"DA Warner","Death",70,36,6,194.44,0.227272727272727,0.648133333333333,0.0652173913043478,0.4505
2017,"DA Warner","Middle",276,203,57,135.96,0.896103896103896,0.4532,0.619565217391304,0.4788
2017,"DA Warner","Powerplay",295,223,87,132.29,0.957792207792208,0.440966666666667,0.945652173913043,0.4574
2017,"DJ Hooda","Death",56,36,7,155.56,0.181818181818182,0.518533333333333,0.0760869565217391,0.3581
2017,"DJ Hooda","Middle",22,17,5,129.41,0.0714285714285714,0.431366666666667,0.0543478260869565,0.2748
2017,"DL Chahar","Middle",14,6,2,233.33,0.0454545454545455,0.777766666666667,0.0217391304347826,0.4781
2017,"DM Bravo","Death",6,5,2,120,0.0194805194805195,0.4,0.0217391304347826,0.2437
2017,"DR Smith","Death",7,5,1,140,0.0227272727272727,0.466666666666667,0.0108695652173913,0.2857
2017,"DR Smith","Middle",114,69,23,165.22,0.37012987012987,0.550733333333333,0.25,0.4165
2017,"DR Smith","Powerplay",118,84,32,140.48,0.383116883116883,0.468266666666667,0.347826086956522,0.3611
2017,"DS Kulkarni","Death",1,2,1,50,0.00324675324675325,0.166666666666667,0.0108695652173913,0.0999
2017,"DT Christian","Death",79,52,16,151.92,0.256493506493506,0.5064,0.173913043478261,0.3634
2017,"EJG Morgan","Middle",42,40,14,105,0.136363636363636,0.35,0.152173913043478,0.2357
2017,"EJG Morgan","Powerplay",23,22,10,104.55,0.0746753246753247,0.3485,0.108695652173913,0.2206
2017,"F du Plessis","Middle",1,3,2,33.33,0.00324675324675325,0.1111,0.0217391304347826,0.0655
2017,"F du Plessis","Powerplay",7,4,0,175,0.0227272727272727,0.583333333333333,0,0.3568
2017,"G Gambhir","Death",21,18,6,116.67,0.0681818181818182,0.3889,0.0652173913043478,0.2473
2017,"G Gambhir","Middle",202,158,30,127.85,0.655844155844156,0.426166666666667,0.326086956521739,0.4198
2017,"G Gambhir","Powerplay",275,229,92,120.09,0.892857142857143,0.4003,1,0.408
2017,"GJ Maxwell","Death",48,26,6,184.62,0.155844155844156,0.6154,0.0652173913043478,0.4095
2017,"GJ Maxwell","Middle",251,141,35,178.01,0.814935064935065,0.593366666666667,0.380434782608696,0.5625
2017,"GJ Maxwell","Powerplay",11,19,14,57.89,0.0357142857142857,0.192966666666667,0.152173913043478,0.1113
2017,"HH Pandya","Death",176,110,24,160,0.571428571428571,0.533333333333333,0.260869565217391,0.4653
2017,"HH Pandya","Middle",74,62,26,119.35,0.24025974025974,0.397833333333333,0.282608695652174,0.2825
2017,"HM Amla","Death",90,38,7,236.84,0.292207792207792,0.789466666666667,0.0760869565217391,0.5537
2017,"HM Amla","Middle",155,128,31,121.09,0.503246753246753,0.403633333333333,0.33695652173913,0.3595
2017,"HM Amla","Powerplay",175,130,49,134.62,0.568181818181818,0.448733333333333,0.532608695652174,0.3864
2017,"Harbhajan Singh","Death",16,17,5,94.12,0.051948051948052,0.313733333333333,0.0543478260869565,0.1984
2017,"I Sharma","Death",7,9,4,77.78,0.0227272727272727,0.259266666666667,0.0434782608695652,0.158
2017,"I Sharma","Middle",1,4,3,25,0.00324675324675325,0.0833333333333333,0.0326086956521739,0.0477
2017,"IK Pathan","Death",0,1,1,0,0,0,0.0108695652173913,-0.0011
2017,"IK Pathan","Middle",2,2,0,100,0.00649350649350649,0.333333333333333,0,0.2019
2017,"IR Jaggi","Middle",28,28,10,100,0.0909090909090909,0.333333333333333,0.108695652173913,0.2164
2017,"IR Jaggi","Powerplay",5,12,6,41.67,0.0162337662337662,0.1389,0.0652173913043478,0.0817
2017,"Imran Tahir","Death",0,2,2,0,0,0,0.0217391304347826,-0.0022
2017,"Iqbal Abdulla","Death",5,7,3,71.43,0.0162337662337662,0.2381,0.0326086956521739,0.1445
2017,"Ishan Kishan","Death",48,27,7,177.78,0.155844155844156,0.5926,0.0760869565217391,0.3947
2017,"Ishan Kishan","Middle",69,72,29,95.83,0.224025974025974,0.319433333333333,0.315217391304348,0.2273
2017,"Ishan Kishan","Powerplay",160,115,48,139.13,0.519480519480519,0.463766666666667,0.521739130434783,0.3819
2017,"JC Buttler","Middle",63,49,14,128.57,0.204545454545455,0.428566666666667,0.152173913043478,0.3033
2017,"JC Buttler","Powerplay",210,137,53,153.28,0.681818181818182,0.510933333333333,0.576086956521739,0.4535
2017,"JD Unadkat","Death",2,5,2,40,0.00649350649350649,0.133333333333333,0.0217391304347826,0.0798
2017,"JJ Bumrah","Death",16,12,3,133.33,0.051948051948052,0.444433333333333,0.0326086956521739,0.279
2017,"JJ Roy","Death",14,7,1,200,0.0454545454545455,0.666666666666667,0.0108695652173913,0.4125
2017,"JJ Roy","Powerplay",45,34,14,132.35,0.146103896103896,0.441166666666667,0.152173913043478,0.2933
2017,"JP Faulkner","Death",48,40,11,120,0.155844155844156,0.4,0.119565217391304,0.2748
2017,"JP Faulkner","Middle",6,20,12,30,0.0194805194805195,0.1,0.130434782608696,0.0528
2017,"K Rabada","Death",6,12,5,50,0.0194805194805195,0.166666666666667,0.0543478260869565,0.1004
2017,"K Rabada","Middle",48,52,23,92.31,0.155844155844156,0.3077,0.25,0.2064
2017,"K Rabada","Powerplay",1,4,2,25,0.00324675324675325,0.0833333333333333,0.0217391304347826,0.0488
2017,"KA Pollard","Death",158,108,27,146.3,0.512987012987013,0.487666666666667,0.293478260869565,0.4171
2017,"KA Pollard","Middle",221,169,52,130.77,0.717532467532468,0.4359,0.565217391304348,0.4203
2017,"KA Pollard","Powerplay",16,17,8,94.12,0.051948051948052,0.313733333333333,0.0869565217391304,0.1951
2017,"KC Cariappa","Death",2,7,5,28.57,0.00649350649350649,0.0952333333333333,0.0543478260869565,0.0537
2017,"KD Karthik","Death",127,89,21,142.7,0.412337662337662,0.475666666666667,0.228260869565217,0.3863
2017,"KD Karthik","Middle",218,167,38,130.54,0.707792207792208,0.435133333333333,0.41304347826087,0.4321
2017,"KD Karthik","Powerplay",16,12,6,133.33,0.051948051948052,0.444433333333333,0.0652173913043478,0.2757
2017,"KH Pandya","Death",99,61,14,162.3,0.321428571428571,0.541,0.152173913043478,0.4058
2017,"KH Pandya","Middle",142,123,42,115.45,0.461038961038961,0.384833333333333,0.456521739130435,0.3236
2017,"KH Pandya","Powerplay",2,2,1,100,0.00649350649350649,0.333333333333333,0.0108695652173913,0.2009
2017,"KK Nair","Death",16,10,3,160,0.051948051948052,0.533333333333333,0.0326086956521739,0.3323
2017,"KK Nair","Middle",61,72,30,84.72,0.198051948051948,0.2824,0.326086956521739,0.1962
2017,"KK Nair","Powerplay",204,147,63,138.78,0.662337662337662,0.4626,0.684782608695652,0.4078
2017,"KM Jadhav","Death",90,59,15,152.54,0.292207792207792,0.508466666666667,0.16304347826087,0.3764
2017,"KM Jadhav","Middle",145,104,20,139.42,0.470779220779221,0.464733333333333,0.217391304347826,0.3983
2017,"KM Jadhav","Powerplay",32,31,17,103.23,0.103896103896104,0.3441,0.184782608695652,0.2192
2017,"KS Williamson","Death",75,36,4,208.33,0.243506493506494,0.694433333333333,0.0434782608695652,0.4854
2017,"KS Williamson","Middle",157,108,30,145.37,0.50974025974026,0.484566666666667,0.326086956521739,0.4111
2017,"KS Williamson","Powerplay",24,26,12,92.31,0.0779220779220779,0.3077,0.130434782608696,0.195
2017,"KV Sharma","Death",35,24,8,145.83,0.113636363636364,0.4861,0.0869565217391304,0.3171
2017,"KV Sharma","Middle",14,18,10,77.78,0.0454545454545455,0.259266666666667,0.108695652173913,0.1583
2017,"Kuldeep Yadav","Death",18,19,8,94.74,0.0584415584415584,0.3158,0.0869565217391304,0.1983
2017,"Kuldeep Yadav","Middle",2,3,1,66.67,0.00649350649350649,0.222233333333333,0.0108695652173913,0.1342
2017,"LH Ferguson","Death",1,1,0,100,0.00324675324675325,0.333333333333333,0,0.201
2017,"LMP Simmons","Middle",50,31,9,161.29,0.162337662337662,0.537633333333333,0.0978260869565217,0.3615
2017,"LMP Simmons","Powerplay",87,85,39,102.35,0.282467532467532,0.341166666666667,0.423913043478261,0.247
2017,"M Vohra","Death",36,12,2,300,0.116883116883117,1,0.0217391304347826,0.6329
2017,"M Vohra","Middle",52,41,14,126.83,0.168831168831169,0.422766666666667,0.152173913043478,0.2891
2017,"M Vohra","Powerplay",141,117,40,120.51,0.457792207792208,0.4017,0.434782608695652,0.3349
2017,"MA Agarwal","Powerplay",26,29,12,89.66,0.0844155844155844,0.298866666666667,0.130434782608696,0.1916
2017,"MC Henriques","Death",77,43,3,179.07,0.25,0.5969,0.0326086956521739,0.4299
2017,"MC Henriques","Middle",137,114,33,120.18,0.444805194805195,0.4006,0.358695652173913,0.3379
2017,"MC Henriques","Powerplay",63,48,17,131.25,0.204545454545455,0.4375,0.184782608695652,0.3054
2017,"MG Johnson","Death",19,13,3,146.15,0.0616883116883117,0.487166666666667,0.0326086956521739,0.3075
2017,"MG Johnson","Middle",1,4,3,25,0.00324675324675325,0.0833333333333333,0.0326086956521739,0.0477
2017,"MJ Guptill","Middle",16,9,3,177.78,0.051948051948052,0.5926,0.0326086956521739,0.3679
2017,"MJ Guptill","Powerplay",116,79,34,146.84,0.376623376623377,0.489466666666667,0.369565217391304,0.3697
2017,"MJ McClenaghan","Death",15,13,4,115.38,0.0487012987012987,0.3846,0.0434782608695652,0.241
2017,"MJ McClenaghan","Middle",1,2,0,50,0.00324675324675325,0.166666666666667,0,0.101
2017,"MJ McClenaghan","Powerplay",0,1,1,0,0,0,0.0108695652173913,-0.0011
2017,"MK Pandey","Death",124,76,16,163.16,0.402597402597403,0.543866666666667,0.173913043478261,0.4297
2017,"MK Pandey","Middle",244,212,56,115.09,0.792207792207792,0.383633333333333,0.608695652173913,0.407
2017,"MK Pandey","Powerplay",28,27,10,103.7,0.0909090909090909,0.345666666666667,0.108695652173913,0.2238
2017,"MK Tiwary","Death",187,122,29,153.28,0.607142857142857,0.510933333333333,0.315217391304348,0.4572
2017,"MK Tiwary","Middle",119,99,30,120.2,0.386363636363636,0.400666666666667,0.326086956521739,0.3237
2017,"MK Tiwary","Powerplay",18,21,8,85.71,0.0584415584415584,0.2857,0.0869565217391304,0.1803
2017,"MM Patel","Death",0,1,1,0,0,0,0.0108695652173913,-0.0011
2017,"MM Sharma","Death",34,37,16,91.89,0.11038961038961,0.3063,0.173913043478261,0.1995
2017,"MM Sharma","Middle",17,14,4,121.43,0.0551948051948052,0.404766666666667,0.0434782608695652,0.2551
2017,"MN Samuels","Middle",29,30,15,96.67,0.0941558441558442,0.322233333333333,0.16304347826087,0.2053
2017,"MN Samuels","Powerplay",0,2,2,0,0,0,0.0217391304347826,-0.0022
2017,"MP Stoinis","Death",7,11,5,63.64,0.0227272727272727,0.212133333333333,0.0543478260869565,0.1287
2017,"MP Stoinis","Middle",6,9,3,66.67,0.0194805194805195,0.222233333333333,0.0326086956521739,0.1359
2017,"MP Stoinis","Powerplay",4,5,4,80,0.012987012987013,0.266666666666667,0.0434782608695652,0.1595
2017,"MS Dhoni","Death",168,114,29,147.37,0.545454545454545,0.491233333333333,0.315217391304348,0.4269
2017,"MS Dhoni","Middle",122,147,70,82.99,0.396103896103896,0.276633333333333,0.760869565217391,0.2087
2017,"Mandeep Singh","Death",1,4,3,25,0.00324675324675325,0.0833333333333333,0.0326086956521739,0.0477
2017,"Mandeep Singh","Middle",87,91,31,95.6,0.282467532467532,0.318666666666667,0.33695652173913,0.2422
2017,"Mandeep Singh","Powerplay",100,83,46,120.48,0.324675324675325,0.4016,0.5,0.2884
2017,"Mohammad Nabi","Death",2,3,2,66.67,0.00649350649350649,0.222233333333333,0.0217391304347826,0.1331
2017,"Mohammed Shami","Death",29,20,8,145,0.0941558441558442,0.483333333333333,0.0869565217391304,0.3096
2017,"Mohammed Shami","Middle",7,4,2,175,0.0227272727272727,0.583333333333333,0.0217391304347826,0.3546
2017,"N Rana","Death",43,22,5,195.45,0.13961038961039,0.6515,0.0543478260869565,0.4273
2017,"N Rana","Middle",196,171,60,114.62,0.636363636363636,0.382066666666667,0.652173913043478,0.3549
2017,"N Rana","Powerplay",94,84,33,111.9,0.305194805194805,0.373,0.358695652173913,0.2795
2017,"NM Coulter-Nile","Death",14,13,8,107.69,0.0454545454545455,0.358966666666667,0.0869565217391304,0.2203
2017,"NV Ojha","Death",44,47,16,93.62,0.142857142857143,0.312066666666667,0.173913043478261,0.2127
2017,"NV Ojha","Middle",35,23,4,152.17,0.113636363636364,0.507233333333333,0.0434782608695652,0.3341
2017,"P Kumar","Death",8,9,1,88.89,0.025974025974026,0.2963,0.0108695652173913,0.1845
2017,"P Negi","Death",90,63,19,142.86,0.292207792207792,0.4762,0.206521739130435,0.3527
2017,"P Negi","Middle",54,51,20,105.88,0.175324675324675,0.352933333333333,0.217391304347826,0.2426
2017,"PA Patel","Middle",87,83,23,104.82,0.282467532467532,0.3494,0.25,0.2694
2017,"PA Patel","Powerplay",308,225,75,136.89,1,0.4563,0.815217391304348,0.4923
2017,"PJ Cummins","Death",59,39,8,151.28,0.191558441558442,0.504266666666667,0.0869565217391304,0.3513
2017,"PJ Cummins","Middle",18,14,8,128.57,0.0584415584415584,0.428566666666667,0.0869565217391304,0.266
2017,"PJ Cummins","Powerplay",0,1,1,0,0,0,0.0108695652173913,-0.0011
2017,"PJ Sangwan","Death",2,4,2,50,0.00649350649350649,0.166666666666667,0.0217391304347826,0.0998
2017,"PP Chawla","Death",1,5,4,20,0.00324675324675325,0.0666666666666667,0.0434782608695652,0.0366
2017,"PP Chawla","Middle",1,1,0,100,0.00324675324675325,0.333333333333333,0,0.201
2017,"R Bhatia","Middle",16,17,6,94.12,0.051948051948052,0.313733333333333,0.0652173913043478,0.1973
2017,"R Tewatia","Death",15,8,1,187.5,0.0487012987012987,0.625,0.0108695652173913,0.3885
2017,"R Tewatia","Powerplay",4,3,2,133.33,0.012987012987013,0.444433333333333,0.0217391304347826,0.2684
2017,"RA Jadeja","Death",77,49,5,157.14,0.25,0.5238,0.0543478260869565,0.3838
2017,"RA Jadeja","Middle",81,69,23,117.39,0.262987012987013,0.3913,0.25,0.2887
2017,"RA Tripathi","Death",10,9,4,111.11,0.0324675324675325,0.370366666666667,0.0434782608695652,0.2276
2017,"RA Tripathi","Middle",91,74,25,122.97,0.295454545454545,0.4099,0.271739130434783,0.3074
2017,"RA Tripathi","Powerplay",290,192,70,151.04,0.941558441558442,0.503466666666667,0.760869565217391,0.5085
2017,"RD Chahar","Death",3,2,0,150,0.00974025974025974,0.5,0,0.3029
2017,"RG Sharma","Death",87,60,10,145,0.282467532467532,0.483333333333333,0.108695652173913,0.3639
2017,"RG Sharma","Middle",193,162,58,119.14,0.626623376623377,0.397133333333333,0.630434782608696,0.3632
2017,"RG Sharma","Powerplay",53,56,27,94.64,0.172077922077922,0.315466666666667,0.293478260869565,0.2116
2017,"RR Pant","Death",57,30,11,190,0.185064935064935,0.633333333333333,0.119565217391304,0.4236
2017,"RR Pant","Middle",250,152,36,164.47,0.811688311688312,0.548233333333333,0.391304347826087,0.5333
2017,"RR Pant","Powerplay",59,44,20,134.09,0.191558441558442,0.446966666666667,0.217391304347826,0.3039
2017,"RV Uthappa","Death",34,19,7,178.95,0.11038961038961,0.5965,0.0760869565217391,0.3834
2017,"RV Uthappa","Middle",263,145,28,181.38,0.853896103896104,0.6046,0.304347826086957,0.5885
2017,"RV Uthappa","Powerplay",91,75,28,121.33,0.295454545454545,0.404433333333333,0.304347826086957,0.3009
2017,"Rashid Khan","Death",11,9,3,122.22,0.0357142857142857,0.4074,0.0326086956521739,0.2519
2017,"S Aravind","Death",22,28,10,78.57,0.0714285714285714,0.2619,0.108695652173913,0.1677
2017,"S Aravind","Middle",10,12,6,83.33,0.0324675324675325,0.277766666666667,0.0652173913043478,0.1699
2017,"S Badree","Death",8,16,7,50,0.025974025974026,0.166666666666667,0.0760869565217391,0.1002
2017,"S Badree","Middle",5,9,5,55.56,0.0162337662337662,0.1852,0.0543478260869565,0.1106
2017,"S Dhawan","Death",31,18,2,172.22,0.100649350649351,0.574066666666667,0.0217391304347826,0.3725
2017,"S Dhawan","Middle",189,156,36,121.15,0.613636363636364,0.403833333333333,0.391304347826087,0.3873
2017,"S Dhawan","Powerplay",259,209,81,123.92,0.840909090909091,0.413066666666667,0.880434782608696,0.4121
2017,"S Kaul","Death",0,2,2,0,0,0,0.0217391304347826,-0.0022
2017,"S Nadeem","Death",2,9,6,22.22,0.00649350649350649,0.0740666666666667,0.0652173913043478,0.0399
2017,"SA Yadav","Death",56,43,10,130.23,0.181818181818182,0.4341,0.108695652173913,0.3041
2017,"SA Yadav","Middle",49,46,15,106.52,0.159090909090909,0.355066666666667,0.16304347826087,0.2445
2017,"SE Marsh","Death",13,9,3,144.44,0.0422077922077922,0.481466666666667,0.0326086956521739,0.2983
2017,"SE Marsh","Middle",139,94,21,147.87,0.451298701298701,0.4929,0.228260869565217,0.4083
2017,"SE Marsh","Powerplay",112,95,43,117.89,0.363636363636364,0.392966666666667,0.467391304347826,0.2981
2017,"SK Raina","Death",69,41,10,168.29,0.224025974025974,0.560966666666667,0.108695652173913,0.3929
2017,"SK Raina","Middle",240,174,33,137.93,0.779220779220779,0.459766666666667,0.358695652173913,0.4738
2017,"SK Raina","Powerplay",133,95,29,140,0.431818181818182,0.466666666666667,0.315217391304348,0.378
2017,"SL Malinga","Death",7,3,1,233.33,0.0227272727272727,0.777766666666667,0.0108695652173913,0.4724
2017,"SN Thakur","Death",0,3,3,0,0,0,0.0326086956521739,-0.0033
